1206,Lake Bridgeport,2249092,.01500,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1207,Lake Creek,n/a,0.0,Delta,4060007,.00500,Delta Co Emerg Serv Dist,5060506,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1208,Lake Dallas,2061015,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1209,Lake Jackson,2020097,.01500,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1210,Lake Kiowa,n/a,0.0,Cooke,4049003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1211,Lake Worth,2220040,.01750,Tarrant,n/a,0.0,Lake Worth Crm Con,5220709,.00250,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1212,Lakehills,n/a,0.0,Bandera,4010008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1213,Lakeport,2092072,.01000,Gregg,4092009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1214,Lakeside,2220175,.01000,Tarrant,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1215,Lakeside City,2005069,.01000,Archer,4005005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1216,Lakeside Village,n/a,0.0,Bosque,4018000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1217,Lakeview,2096032,.01000,Hall,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1218,Lakeway,2227061,.01250,Travis,n/a,0.0,Lake Travis Lib District,5227560,.00250,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1219,Lakewood Harbor,n/a,0.0,Bosque,4018000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1220,Lamar,n/a,0.0,Aransas,4004006,.00500,Aransas Co Health Serv,5004505,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1221,Lamasco,n/a,0.0,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1222,Lamesa,2058010,.01500,Dawson,4058001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1223,Lamkin,n/a,0.0,Comanche,4047005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1224,Lampasas,2141019,.01500,Lampasas,4141000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1225,Lancaster,2057020,.02000,Dallas,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1226,Lane City,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1227,Langtry,n/a,0.0,Val Verde,4233009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1228,Lanham,n/a,0.0,Hamilton,4097004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1229,Lannius,n/a,0.0,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1230,Laredo,2240019,.01250,Webb,4240000,.00500,n/a,n/a,0.0,Laredo CTD,3240885,.00250,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1231,Lassater,n/a,0.0,Marion,4155003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1232,Latch,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1233,Latexo,2113059,.01000,Houston,4113004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1234,Lavon,2043269,.01500,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1235,Law,n/a,0.0,Brazos,4021005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1236,Lawn,2221085,.01000,Taylor,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1237,League City,2084063,.01750,Galveston,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1238,League City,2084063,.01750,Harris,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1239,Leakey,2193025,.01000,Real,4193007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1240,Leander,2246102,.01000,Travis,n/a,0.0,n/a,n/a,0.0,Austin MTA,3227999,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1241,Leander,2246102,.01000,Williamson,n/a,0.0,n/a,n/a,0.0,Austin MTA,3227999,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1242,Leary,2019090,.01000,Bowie,4019009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1243,Ledbetter,n/a,0.0,Fayette,4075000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1244,Leedale,n/a,0.0,Bell,4014004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1245,Leesburg,n/a,0.0,Camp,4032002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1246,Leesville,n/a,0.0,Gonzales,4089004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1247,Lefors,2090038,.01000,Gray,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1248,Leggett,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1249,Leming,n/a,0.0,Atascosa,4007003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1250,Leo,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1251,Leon Junction,n/a,0.0,Coryell,4050009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1252,Leon Springs,n/a,0.0,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1253,Leon Valley,2015058,.01250,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1254,Leona,2145079,.01000,Leon,4145006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1255,Leonard,2074047,.01500,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1256,Leroy,2161201,.01000,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1257,Levelland,2110016,.01750,Hockley,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1258,Levi,n/a,0.0,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1259,Levita,n/a,0.0,Coryell,4050009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1260,Lewisville,2061033,.01250,Dallas,n/a,0.0,n/a,n/a,0.0,Denton CTA,3061774,.00500,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1261,Lewisville,2061033,.01250,Denton,n/a,0.0,n/a,n/a,0.0,Denton CTA,3061774,.00500,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1262,Lexington,2144025,.01500,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1263,Liberty,2146032,.01500,Liberty,4146005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1264,Liberty City,n/a,0.0,Gregg,4092009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1265,Liberty Hill,n/a,0.0,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1266,Liberty Hill,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1267,Liberty Hill,2246111,.01750,Williamson,n/a,0.0,Liberty Hill Lib Dist,5246512,.00250,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1268,Lilac,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1269,Lily Island,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1270,Lincoln,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1271,Lincoln Park,2061097,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1272,Lindale,2212022,.01500,Smith,4212004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1273,Linden,2034037,.02000,Cass,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1274,Lindsay,2049030,.01500,Cooke,4049003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1275,Lingleville,n/a,0.0,Erath,4072003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1276,Linwood,n/a,0.0,Cherokee,4037007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1277,Lipan,2111024,.01000,Hood,4111006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1278,Lissie,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1279,Little Cypress,n/a,0.0,Orange,4181001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1280,Little Elm,2061088,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1281,Little Hope,n/a,0.0,Wood,4250007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1282,Little River,n/a,0.0,Bell,4014004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1283,Little River Academy,2014102,.01000,Bell,4014004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1284,Littlefield,2140029,.01750,Lamb,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1285,Live Oak,2015156,.02000,Bexar,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1286,Liveoak,n/a,0.0,Palo Pinto,4182000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1287,Liverpool,2020033,.01000,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1288,Livingston,2187014,.01500,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1289,Llano,2150017,.02000,Llano,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1290,Lochridge,n/a,0.0,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1291,Locker,n/a,0.0,San Saba,4206002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1292,Lockett,n/a,0.0,Wilbarger,4244006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1293,Lockhart,2028017,.01500,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1294,Lockney,2077017,.01500,Floyd,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1295,Lodi,n/a,0.0,Marion,4155003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1296,Loebau,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1297,Log Cabin,2107164,.01000,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1298,Lohn,n/a,0.0,McCulloch,4160006,.00500,Mcculloch County Hospital District,5160505,.00250,n/a,n/a,0.0,.07000,n/a,n/a,0.0,n/a,n/a,0.0
1299,Lolita,n/a,0.0,Jackson,4120005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1300,Lometa,2141028,.01500,Lampasas,4141000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1301,London,n/a,0.0,Kimble,n/a,0.0,Kimble Co Emerg Serv Dist,5134508,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1302,Lone Mountain,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1303,Lone Oak,n/a,0.0,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1304,Lone Oak,2116083,.01250,Hunt,4116001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1305,Lone Star,2172039,.01000,Morris,4172002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1306,Long Mott,n/a,0.0,Calhoun,4029007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1307,Long Point,n/a,0.0,Washington,4239003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1308,Longview,2092018,.01500,Gregg,4092009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1309,Longview,2092018,.01500,Harrison,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1310,Loraine,2168026,.01500,Mitchell,4168008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1311,Lorena,2161103,.01500,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1312,Lorenzo,2054023,.01000,Crosby,4054005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1313,Los Fresnos,2031085,.02000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1314,Los Indios,2031174,.01000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1315,Los Ybanez,2058029,.01000,Dawson,4058001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1316,Losoya,n/a,0.0,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1317,Lott,2073020,.01500,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1318,Louise,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1319,Lovelace,n/a,0.0,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1320,Lovelady,2113040,.01250,Houston,4113004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1321,Loving,n/a,0.0,Young,4252005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1322,Lowake,n/a,0.0,Concho,4048004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1323,Lowry Crossing,2043214,.01000,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1324,Loyola Beach,n/a,0.0,Kleberg,4137006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1325,Lubbock,2152015,.01500,Lubbock,4152006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1326,Lucas,2043143,.01000,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1327,Luckenbach,n/a,0.0,Gillespie,4086007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1328,Lueders,2127053,.01000,Jones,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1329,Lufkin,2003016,.01500,Angelina,4003007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1330,Luling,2028026,.01500,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1331,Luling,2028026,.01500,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1332,Lumberton,2100045,.02000,Hardin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1333,Lyford,2245023,.01000,Willacy,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1334,Lyons,n/a,0.0,Burleson,4026000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1335,Lytle,2007012,.01500,Atascosa,4007003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1336,Lytle,2007012,.01500,Bexar,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1337,Lytle,2007012,.01500,Medina,4163003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1338,Lytton Springs,n/a,0.0,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1339,Mabank,2129015,.02000,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1340,Mabank,2129015,.02000,Kaufman,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1341,Macdona,n/a,0.0,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1342,Mackay,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1343,Macune,n/a,0.0,San Augustine,4203005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1344,Madisonville,2154013,.01500,Madison,4154004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1345,Magnet,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1346,Magnolia,2170068,.02000,Montgomery,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1347,Magnolia,n/a,0.0,San Jacinto,4204004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1348,Magnolia Beach,n/a,0.0,Calhoun,4029007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1349,Mahl,n/a,0.0,Nacogdoches,n/a,0.0,Nacogdoches Co Hosp Dist,5174509,.01000,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
1350,Malakoff,2107020,.01500,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1351,Malone,2109037,.01500,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1352,Malta,n/a,0.0,Bowie,4019009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1353,Manchester,n/a,0.0,Red River,4194006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1354,Manheim,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1355,Mankins,n/a,0.0,Archer,4005005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1356,Manor,2227034,.01000,Travis,n/a,0.0,n/a,n/a,0.0,Austin MTA,3227999,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1357,Mansfield,2220120,.02000,Ellis,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1358,Mansfield,2220120,.02000,Johnson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1359,Mansfield,2220120,.02000,Tarrant,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1360,Manvel,2020186,.01500,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1361,Maple,n/a,0.0,Bailey,4009001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1362,Mapleton,n/a,0.0,Houston,4113004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1363,Marathon,n/a,0.0,Brewster,4022004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1364,Marble Falls,2027018,.02000,Burnet,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1365,Marfa,2189012,.01750,Presidio,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1366,Marion,2094043,.01500,Guadalupe,4094007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1367,Markley,n/a,0.0,Young,4252005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1368,Marlin,2073011,.01500,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1369,Marquez,2145060,.01500,Leon,4145006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1370,Marshall,2102016,.02000,Harrison,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1371,Marshall Creek,2061131,.02000,Denton,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
1372,Mart,2161078,.01250,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
1373,Martin Springs,n/a,0.0,Hopkins,4112005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
1374,Martindale,2028035,.01000,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
1375,Martinsville,n/a,0.0,Nacogdoches,n/a,0.0,Nacogdoches Co Hosp Dist,5174509,.01000,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
